onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
1239.172996	2.7	engage	1.549	n/a	n/a	n/a	n/a	n/a	n/a	0	50.4	8.73	1
1250.661483	2.7	forage	1.635	0	14.34816223	49.5	1	15.95	1	n/a	n/a	n/a	n/a
1257.727099	2.7	forage	2.295	0	-11.19773921	34.5	1	35.13136412	0	n/a	n/a	n/a	n/a
1264.471376	2.7	engage	3.825	n/a	n/a	n/a	n/a	n/a	n/a	0	15.39	27.2	0
1276.396335	2.7	forage	2.42	0	0.518040005	38.16666667	2	25.77970424	0	n/a	n/a	n/a	n/a
1285.154226	2.7	engage	0.761	n/a	n/a	n/a	n/a	n/a	n/a	0	11.88	35.445	0
1295.037399	2.7	forage	1.548	0	22.06006539	47.33333333	1	8.8	1	n/a	n/a	n/a	n/a
1301.509812	2.7	forage	1.77	0	-11.1355289	36	0.5	37.87807203	0	n/a	n/a	n/a	n/a
1309.069176	2.7	engage	2.564	n/a	n/a	n/a	n/a	n/a	n/a	0	14.45	56.235	0
1322.320797	2.7	forage	4.029	0	8.030344885	35.5	1	17.05	1	n/a	n/a	n/a	n/a
1330.910921	2.7	forage	5.003	0	-5.603262747	28.5	2	27.56871888	0	n/a	n/a	n/a	n/a
1339.183469	2.7	engage	2.985	n/a	n/a	n/a	n/a	n/a	n/a	0	30.21	19.32	1
1351.271117	2.7	forage	2.391	0	7.198180675	36.66666667	2	16.768319	1	n/a	n/a	n/a	n/a
1359.320951	2.7	forage	1.062	0	-7.567440437	31.83333333	0.5	27.90210502	0	n/a	n/a	n/a	n/a
1366.869313	2.7	engage	4.663	n/a	n/a	n/a	n/a	n/a	n/a	0	39.875	27.84	1
1379.617988	2.7	forage	3.723	0	-3.044548732	46.83333333	0.5	32.73192998	0	n/a	n/a	n/a	n/a
1387.197172	2.7	engage	0.974	n/a	n/a	n/a	n/a	n/a	n/a	0	46.2	17.11	1
1399.483496	2.7	forage	4.364	0	-7.288145969	37	0.5	34.7734118	0	n/a	n/a	n/a	n/a
1407.095936	2.7	engage	2.09	n/a	n/a	n/a	n/a	n/a	n/a	0	27.36	35.7	0
1419.085443	2.7	forage	1.874	0	-9.284744731	33.83333333	0.5	35.15507268	0	n/a	n/a	n/a	n/a
1427.8447	2.7	engage	0.718	n/a	n/a	n/a	n/a	n/a	n/a	0	43.47	11.78	1
1438.529983	2.7	forage	3.634	0	-8.814488875	23.83333333	0.5	27.84890599	0	n/a	n/a	n/a	n/a
1448.02683	2.7	engage	0.889	n/a	n/a	n/a	n/a	n/a	n/a	0	36.4	19.11	1
1458.51493	2.7	forage	2.396	0	12.34168536	39.16666667	0.5	11.84457271	1	n/a	n/a	n/a	n/a
1464.765411	2.7	forage	2.459	0	-10.26519675	29.16666667	1	28.33334088	0	n/a	n/a	n/a	n/a
1471.508669	2.7	engage	1.173	n/a	n/a	n/a	n/a	n/a	n/a	0	45.645	14.82	1
1480.999132	2.7	forage	2.257	0	23.39330382	58.5	0.5	9.720484382	1	n/a	n/a	n/a	n/a
1487.270352	2.7	forage	5.255	0	-3.583884949	43	0.5	33.96972738	0	n/a	n/a	n/a	n/a
1495.390558	2.7	engage	0.94	n/a	n/a	n/a	n/a	n/a	n/a	0	46.15	26.79	1
1508.270297	2.7	forage	5.313	0	0.39003588	29	0.5	20.35	1	n/a	n/a	n/a	n/a
1518.145534	2.7	forage	1.087	0	-10.20998005	25	0.5	28.58893416	0	n/a	n/a	n/a	n/a
1526.08906	2.7	engage	1.512	n/a	n/a	n/a	n/a	n/a	n/a	0	45.76	3.48	1
1537.200976	2.7	forage	2.156	0	-11.64553141	34.66666667	0.5	37.87807203	0	n/a	n/a	n/a	n/a
1545.954174	2.7	engage	7.968	n/a	n/a	n/a	n/a	n/a	n/a	0	11.135	29.67	0
1561.026779	2.7	forage	2.076	0	-11.67554382	35.5	0.5	36.24400684	0	n/a	n/a	n/a	n/a
1567.989149	2.7	engage	0.632	n/a	n/a	n/a	n/a	n/a	n/a	0	59.85	7.095	1
1579.87638	2.7	forage	4.404	0	-2.870540214	40.16666667	2	26.4	0	n/a	n/a	n/a	n/a
1589.151536	2.7	engage	0.987	n/a	n/a	n/a	n/a	n/a	n/a	0	2.7	36.96	0
1599.0554	2.7	forage	4.264	0	15.81832755	34.5	2	8.25	1	n/a	n/a	n/a	n/a
1607.069473	2.7	forage	1.133	0	11.70085878	31.33333333	2	12.33752829	1	n/a	n/a	n/a	n/a
1615.339096	2.7	forage	3.853	0	6.180447831	27.5	0.5	16.34911725	0	n/a	n/a	n/a	n/a
1624.049351	2.7	engage	0.784	n/a	n/a	n/a	n/a	n/a	n/a	0	6.86	10.695	0
